,Hospital,file_year,Hospital Type,Hospital Ownership,Beds,Lat,Lon,State,Payment for heart attack patients (Denominator),Payment for heart attack patients (Payment),Payment for heart failure patients (Denominator),Payment for heart failure patients (Payment),Payment for hip/knee replacement patients (Denominator),Payment for hip/knee replacement patients (Payment),Payment for pneumonia patients (Denominator),Payment for pneumonia patients (Payment)
5383,UNIVERSITY HOSPITALS PORTAGE MEDICAL CENTER (360078),2018,Acute Care,Voluntary non-profit - Private,223.0,41.176723,-81.245887,OH,67.0,24130.0,215.0,16883.0,113.0,21530.0,220.0,18512.0
5384,UNIVERSITY HOSPITALS PORTAGE MEDICAL CENTER (360078),2018,Acute Care,Voluntary non-profit - Private,223.0,41.176723,-81.245887,OH,67.0,24130.0,215.0,16883.0,113.0,21530.0,220.0,18512.0
5385,KETTERING MEDICAL CENTER (360079),2018,Acute Care,Voluntary non-profit - Church,391.0,39.695603,-84.190993,OH,286.0,24150.0,544.0,16395.0,,19737.0,393.0,18528.0
5386,KETTERING MEDICAL CENTER (360079),2018,Acute Care,Voluntary non-profit - Church,391.0,39.695603,-84.190993,OH,286.0,24150.0,544.0,16395.0,,19737.0,393.0,18528.0
5387,EAST OHIO REGIONAL HOSPITAL (360080),2018,Acute Care,Voluntary non-profit - Other,125.0,40.098644,-80.720889,OH,43.0,23169.0,90.0,16339.0,97.0,20281.0,143.0,20410.0
5388,EAST OHIO REGIONAL HOSPITAL (360080),2018,Acute Care,Voluntary non-profit - Other,125.0,40.098644,-80.720889,OH,43.0,23169.0,90.0,16339.0,97.0,20281.0,143.0,20410.0
5389,MERCY ST CHARLES HOSPITAL (360081),2018,Acute Care,Voluntary non-profit - Church,236.0,41.636669,-83.486589,OH,,,259.0,17375.0,121.0,21679.0,224.0,18313.0
5390,MERCY ST CHARLES HOSPITAL (360081),2018,Acute Care,Voluntary non-profit - Church,236.0,41.636669,-83.486589,OH,,,259.0,17375.0,121.0,21679.0,224.0,18313.0
5391,EUCLID HOSPITAL (360082),2018,Acute Care,Voluntary non-profit - Other,200.0,41.596734,-81.547421,OH,,,165.0,17758.0,492.0,20100.0,178.0,17948.0
5392,EUCLID HOSPITAL (360082),2018,Acute Care,Voluntary non-profit - Other,200.0,41.596734,-81.547421,OH,,,165.0,17758.0,492.0,20100.0,178.0,17948.0
5393,AULTMAN HOSPITAL (360084),2018,Acute Care,Voluntary non-profit - Other,525.0,40.796852,-81.403575,OH,458.0,23735.0,632.0,16632.0,431.0,19448.0,542.0,18206.0
5394,AULTMAN HOSPITAL (360084),2018,Acute Care,Voluntary non-profit - Other,525.0,40.796852,-81.403575,OH,458.0,23735.0,632.0,16632.0,431.0,19448.0,542.0,18206.0
5395,OHIO STATE UNIVERSITY HOSPITALS (360085),2018,Acute Care,Government - State,1037.0,39.994884,-83.017686,OH,317.0,22807.0,689.0,16749.0,194.0,23836.0,386.0,19289.0
5396,OHIO STATE UNIVERSITY HOSPITALS (360085),2018,Acute Care,Government - State,1037.0,39.994884,-83.017686,OH,317.0,22807.0,689.0,16749.0,194.0,23836.0,386.0,19289.0
5397,MERCY HEALTH - SPRINGFIELD REGIONAL MEDICAL CENTER (360086),2018,Acute Care,Voluntary non-profit - Private,254.0,39.927624,-83.81574,OH,183.0,27326.0,377.0,18798.0,,,443.0,20286.0
5398,MERCY HEALTH - SPRINGFIELD REGIONAL MEDICAL CENTER (360086),2018,Acute Care,Voluntary non-profit - Private,254.0,39.927624,-83.81574,OH,183.0,27326.0,377.0,18798.0,,,443.0,20286.0
5399,LUTHERAN HOSPITAL (360087),2018,Acute Care,Voluntary non-profit - Private,202.0,41.487243,-81.705834,OH,,,63.0,16149.0,547.0,18424.0,67.0,16004.0
5400,LUTHERAN HOSPITAL (360087),2018,Acute Care,Voluntary non-profit - Private,202.0,41.487243,-81.705834,OH,,,63.0,16149.0,547.0,18424.0,67.0,16004.0
5401,MERCY TIFFIN HOSPITAL (360089),2018,Acute Care,Voluntary non-profit - Church,46.0,41.105138,-83.217094,OH,,,183.0,16486.0,87.0,22772.0,195.0,15129.0
5402,MERCY TIFFIN HOSPITAL (360089),2018,Acute Care,Voluntary non-profit - Church,46.0,41.105138,-83.217094,OH,,,183.0,16486.0,87.0,22772.0,195.0,15129.0
5403,ST LUKE'S HOSPITAL (360090),2018,Acute Care,Voluntary non-profit - Other,174.0,41.558756,-83.681608,OH,266.0,22445.0,359.0,16186.0,290.0,20980.0,351.0,16632.0
5404,ST LUKE'S HOSPITAL (360090),2018,Acute Care,Voluntary non-profit - Other,174.0,41.558756,-83.681608,OH,266.0,22445.0,359.0,16186.0,290.0,20980.0,351.0,16632.0
5405,MEDINA HOSPITAL (360091),2018,Acute Care,Voluntary non-profit - Private,145.0,41.138885,-81.836933,OH,,,339.0,16615.0,393.0,21757.0,358.0,17263.0
5406,MEDINA HOSPITAL (360091),2018,Acute Care,Voluntary non-profit - Private,145.0,41.138885,-81.836933,OH,,,339.0,16615.0,393.0,21757.0,358.0,17263.0
5407,MEMORIAL HOSPITAL (360092),2018,Acute Care,Government - Local,57.0,40.231291,-83.368841,OH,,,79.0,15230.0,41.0,21730.0,103.0,16678.0
5408,MEMORIAL HOSPITAL (360092),2018,Acute Care,Government - Local,57.0,40.231291,-83.368841,OH,,,79.0,15230.0,41.0,21730.0,103.0,16678.0
5409,BLANCHARD VALLEY HOSPITAL (360095),2018,Acute Care,Voluntary non-profit - Other,151.0,41.017241,-83.650339,OH,159.0,22565.0,260.0,16598.0,402.0,18511.0,328.0,16819.0
5410,BLANCHARD VALLEY HOSPITAL (360095),2018,Acute Care,Voluntary non-profit - Other,151.0,41.017241,-83.650339,OH,159.0,22565.0,260.0,16598.0,402.0,18511.0,328.0,16819.0
5411,EAST LIVERPOOL CITY HOSPITAL (360096),2018,Acute Care,Voluntary non-profit - Private,129.0,40.621409,-80.586218,OH,,,154.0,17797.0,,,316.0,20452.0
5412,EAST LIVERPOOL CITY HOSPITAL (360096),2018,Acute Care,Voluntary non-profit - Private,129.0,40.621409,-80.586218,OH,,,154.0,17797.0,,,316.0,20452.0
5413,LAKE HEALTH (360098),2018,Acute Care,Voluntary non-profit - Private,324.0,41.664251,-81.24466,OH,277.0,22948.0,680.0,17245.0,514.0,22512.0,762.0,18114.0
5414,LAKE HEALTH (360098),2018,Acute Care,Voluntary non-profit - Private,324.0,41.664251,-81.24466,OH,277.0,22948.0,680.0,17245.0,514.0,22512.0,762.0,18114.0
5415,BELLEVUE HOSPITAL (360107),2018,Acute Care,Voluntary non-profit - Other,50.0,41.28508,-82.882559,OH,,,78.0,17046.0,42.0,26410.0,88.0,14328.0
5416,BELLEVUE HOSPITAL (360107),2018,Acute Care,Voluntary non-profit - Other,50.0,41.28508,-82.882559,OH,,,78.0,17046.0,42.0,26410.0,88.0,14328.0
5417,COSHOCTON REGIONAL MEDICAL CENTER (360109),2018,Acute Care,Voluntary non-profit - Private,56.0,40.270442,-81.847577,OH,,,109.0,16603.0,,,208.0,16868.0
5418,COSHOCTON REGIONAL MEDICAL CENTER (360109),2018,Acute Care,Voluntary non-profit - Private,56.0,40.270442,-81.847577,OH,,,109.0,16603.0,,,208.0,16868.0
5419,MERCY ST VINCENT MEDICAL CENTER (360112),2018,Acute Care,Voluntary non-profit - Church,364.0,41.668493,-83.541725,OH,266.0,26635.0,357.0,16439.0,49.0,23498.0,178.0,18272.0
5420,MERCY ST VINCENT MEDICAL CENTER (360112),2018,Acute Care,Voluntary non-profit - Church,364.0,41.668493,-83.541725,OH,266.0,26635.0,357.0,16439.0,49.0,23498.0,178.0,18272.0
5421,OHIOHEALTH MANSFIELD HOSPITAL (360118),2018,Acute Care,Voluntary non-profit - Private,247.0,40.753365,-82.529517,OH,440.0,23223.0,580.0,17627.0,356.0,17075.0,666.0,17695.0
5422,OHIOHEALTH MANSFIELD HOSPITAL (360118),2018,Acute Care,Voluntary non-profit - Private,247.0,40.753365,-82.529517,OH,440.0,23223.0,580.0,17627.0,356.0,17075.0,666.0,17695.0
5423,COMMUNITY HOSPITALS AND WELLNESS CENTERS (360121),2018,Acute Care,Voluntary non-profit - Other,75.0,41.47461,-84.556824,OH,96.0,28340.0,149.0,17822.0,110.0,28455.0,189.0,17878.0
5424,COMMUNITY HOSPITALS AND WELLNESS CENTERS (360121),2018,Acute Care,Voluntary non-profit - Other,75.0,41.47461,-84.556824,OH,96.0,28340.0,149.0,17822.0,110.0,28455.0,189.0,17878.0
5425,ST JOHN MEDICAL CENTER (360123),2018,Acute Care,Voluntary non-profit - Private,155.0,41.435854,-81.940704,OH,216.0,23668.0,284.0,17908.0,348.0,21821.0,516.0,17454.0
5426,ST JOHN MEDICAL CENTER (360123),2018,Acute Care,Voluntary non-profit - Private,155.0,41.435854,-81.940704,OH,216.0,23668.0,284.0,17908.0,348.0,21821.0,516.0,17454.0
5427,ASHTABULA COUNTY MEDICAL CENTER (360125),2018,Acute Care,Voluntary non-profit - Private,131.0,41.880148,-80.795674,OH,89.0,24834.0,272.0,16599.0,46.0,27197.0,311.0,17956.0
5428,ASHTABULA COUNTY MEDICAL CENTER (360125),2018,Acute Care,Voluntary non-profit - Private,131.0,41.880148,-80.795674,OH,89.0,24834.0,272.0,16599.0,46.0,27197.0,311.0,17956.0
5429,ALLIANCE COMMUNITY HOSPITAL (360131),2018,Acute Care,Voluntary non-profit - Other,167.0,40.901679,-81.102736,OH,,,85.0,17389.0,136.0,18680.0,205.0,18959.0
5430,ALLIANCE COMMUNITY HOSPITAL (360131),2018,Acute Care,Voluntary non-profit - Other,167.0,40.901679,-81.102736,OH,,,85.0,17389.0,136.0,18680.0,205.0,18959.0
5431,FORT HAMILTON HUGHES MEMORIAL HOSPITAL (360132),2018,Acute Care,Voluntary non-profit - Private,168.0,39.415153,-84.573822,OH,111.0,23302.0,286.0,17223.0,76.0,23221.0,268.0,18607.0
5432,FORT HAMILTON HUGHES MEMORIAL HOSPITAL (360132),2018,Acute Care,Voluntary non-profit - Private,168.0,39.415153,-84.573822,OH,111.0,23302.0,286.0,17223.0,76.0,23221.0,268.0,18607.0
5433,GRANDVIEW HOSPITAL & MEDICAL CENTER (360133),2018,Acute Care,Voluntary non-profit - Other,288.0,39.768985,-84.202998,OH,119.0,24054.0,276.0,16783.0,314.0,22856.0,198.0,17612.0
5434,GRANDVIEW HOSPITAL & MEDICAL CENTER (360133),2018,Acute Care,Voluntary non-profit - Other,288.0,39.768985,-84.202998,OH,119.0,24054.0,276.0,16783.0,314.0,22856.0,198.0,17612.0
5435,GOOD SAMARITAN HOSPITAL (360134),2018,Acute Care,Voluntary non-profit - Church,456.0,39.140612,-84.52227,OH,183.0,23320.0,411.0,17690.0,598.0,20551.0,480.0,18071.0
5436,GOOD SAMARITAN HOSPITAL (360134),2018,Acute Care,Voluntary non-profit - Church,456.0,39.140612,-84.52227,OH,183.0,23320.0,411.0,17690.0,598.0,20551.0,480.0,18071.0
5437,UH CLEVELAND MEDICAL CENTER (360137),2018,Acute Care,Voluntary non-profit - Private,679.0,41.507309,-81.607239,OH,190.0,25638.0,341.0,16796.0,499.0,21118.0,244.0,16085.0
5438,UH CLEVELAND MEDICAL CENTER (360137),2018,Acute Care,Voluntary non-profit - Private,679.0,41.507309,-81.607239,OH,190.0,25638.0,341.0,16796.0,499.0,21118.0,244.0,16085.0
5439,"STEWARD NORTHSIDE MEDICAL CENTER, INC (360141)",2018,Acute Care,Proprietary,154.0,,,OH,85.0,27419.0,148.0,18235.0,217.0,24475.0,148.0,20752.0
5440,"STEWARD NORTHSIDE MEDICAL CENTER, INC (360141)",2018,Acute Care,Proprietary,154.0,,,OH,85.0,27419.0,148.0,18235.0,217.0,24475.0,148.0,20752.0
5441,MARYMOUNT HOSPITAL (360143),2018,Acute Care,Voluntary non-profit - Private,283.0,41.422416,-81.598271,OH,92.0,25524.0,396.0,17200.0,154.0,21404.0,359.0,18873.0
5442,MARYMOUNT HOSPITAL (360143),2018,Acute Care,Voluntary non-profit - Private,283.0,41.422416,-81.598271,OH,92.0,25524.0,396.0,17200.0,154.0,21404.0,359.0,18873.0
5443,SOUTH POINTE HOSPITAL (360144),2018,Acute Care,Voluntary non-profit - Other,164.0,41.449865,-81.537829,OH,61.0,23945.0,220.0,15901.0,123.0,21932.0,230.0,19499.0
5444,SOUTH POINTE HOSPITAL (360144),2018,Acute Care,Voluntary non-profit - Other,164.0,41.449865,-81.537829,OH,61.0,23945.0,220.0,15901.0,123.0,21932.0,230.0,19499.0
5445,UNIVERSITY HOSPITALS - ELYRIA MEDICAL CENTER (360145),2018,Acute Care,Voluntary non-profit - Private,237.0,41.366935,-82.097791,OH,319.0,21560.0,437.0,17080.0,338.0,22804.0,512.0,18279.0
5446,UNIVERSITY HOSPITALS - ELYRIA MEDICAL CENTER (360145),2018,Acute Care,Voluntary non-profit - Private,237.0,41.366935,-82.097791,OH,319.0,21560.0,437.0,17080.0,338.0,22804.0,512.0,18279.0
5447,MARIETTA MEMORIAL HOSPITAL (360147),2018,Acute Care,Voluntary non-profit - Other,186.0,39.431621,-81.464717,OH,329.0,23196.0,470.0,16884.0,,,775.0,19128.0
5448,MARIETTA MEMORIAL HOSPITAL (360147),2018,Acute Care,Voluntary non-profit - Other,186.0,39.431621,-81.464717,OH,329.0,23196.0,470.0,16884.0,,,775.0,19128.0
5449,POMERENE HOSPITAL (360148),2018,Acute Care,Government - Local,41.0,40.56432,-81.920492,OH,,,31.0,16407.0,35.0,22145.0,102.0,15263.0
5450,POMERENE HOSPITAL (360148),2018,Acute Care,Government - Local,41.0,40.56432,-81.920492,OH,,,31.0,16407.0,35.0,22145.0,102.0,15263.0
5451,SUMMA WESTERN RESERVE HOSPITAL (360150),2018,Acute Care,Voluntary non-profit - Other,87.0,41.132948,-81.509907,OH,,,87.0,16966.0,93.0,22944.0,168.0,17683.0
5452,SUMMA WESTERN RESERVE HOSPITAL (360150),2018,Acute Care,Voluntary non-profit - Other,87.0,41.132948,-81.509907,OH,,,87.0,16966.0,93.0,22944.0,168.0,17683.0
5453,AFFINITY MEDICAL CENTER (360151),2018,Acute Care,Proprietary,143.0,,,OH,72.0,26521.0,123.0,16473.0,162.0,20362.0,129.0,19055.0
5454,AFFINITY MEDICAL CENTER (360151),2018,Acute Care,Proprietary,143.0,,,OH,72.0,26521.0,123.0,16473.0,162.0,20362.0,129.0,19055.0
5455,DOCTORS HOSPITAL (360152),2018,Acute Care,Voluntary non-profit - Church,172.0,39.951968,-83.136709,OH,104.0,23847.0,178.0,16687.0,56.0,25071.0,150.0,17315.0
5456,DOCTORS HOSPITAL (360152),2018,Acute Care,Voluntary non-profit - Church,172.0,39.951968,-83.136709,OH,104.0,23847.0,178.0,16687.0,56.0,25071.0,150.0,17315.0
5457,SOUTHWEST GENERAL HEALTH CENTER (360155),2018,Acute Care,Voluntary non-profit - Private,278.0,41.37208,-81.83291,OH,290.0,22501.0,505.0,16737.0,596.0,18860.0,622.0,16709.0
5458,SOUTHWEST GENERAL HEALTH CENTER (360155),2018,Acute Care,Voluntary non-profit - Private,278.0,41.37208,-81.83291,OH,290.0,22501.0,505.0,16737.0,596.0,18860.0,622.0,16709.0
5459,MEMORIAL HOSPITAL (360156),2018,Acute Care,Voluntary non-profit - Other,80.0,41.339982,-83.135219,OH,,,82.0,16213.0,97.0,23493.0,112.0,16792.0
5460,MEMORIAL HOSPITAL (360156),2018,Acute Care,Voluntary non-profit - Other,80.0,41.339982,-83.135219,OH,,,82.0,16213.0,97.0,23493.0,112.0,16792.0
5461,ADENA REGIONAL MEDICAL CENTER (360159),2018,Acute Care,Voluntary non-profit - Private,191.0,39.394593,-82.969781,OH,233.0,22854.0,296.0,16461.0,197.0,26668.0,394.0,17590.0
5462,ADENA REGIONAL MEDICAL CENTER (360159),2018,Acute Care,Voluntary non-profit - Private,191.0,39.394593,-82.969781,OH,233.0,22854.0,296.0,16461.0,197.0,26668.0,394.0,17590.0
5463,ST JOSEPH WARREN HOSPITAL (360161),2018,Acute Care,Voluntary non-profit - Church,133.0,41.230955,-80.778347,OH,57.0,24457.0,303.0,16345.0,166.0,26049.0,366.0,20080.0
5464,ST JOSEPH WARREN HOSPITAL (360161),2018,Acute Care,Voluntary non-profit - Church,133.0,41.230955,-80.778347,OH,57.0,24457.0,303.0,16345.0,166.0,26049.0,366.0,20080.0
5465,CHRIST HOSPITAL (360163),2018,Acute Care,Voluntary non-profit - Private,484.0,39.121167,-84.508502,OH,363.0,24613.0,822.0,19111.0,,19230.0,580.0,18570.0
5466,CHRIST HOSPITAL (360163),2018,Acute Care,Voluntary non-profit - Private,484.0,39.121167,-84.508502,OH,363.0,24613.0,822.0,19111.0,,19230.0,580.0,18570.0
5467,BERGER HOSPITAL (360170),2018,Acute Care,Government - Local,82.0,39.610281,-82.937747,OH,,,74.0,17455.0,108.0,22416.0,92.0,18403.0
5468,BERGER HOSPITAL (360170),2018,Acute Care,Government - Local,82.0,39.610281,-82.937747,OH,,,74.0,17455.0,108.0,22416.0,92.0,18403.0
5469,MERCY REGIONAL MEDICAL CENTER (360172),2018,Acute Care,Voluntary non-profit - Private,241.0,41.436002,-82.235212,OH,186.0,23877.0,421.0,18534.0,125.0,26887.0,519.0,19419.0
5470,MERCY REGIONAL MEDICAL CENTER (360172),2018,Acute Care,Voluntary non-profit - Private,241.0,41.436002,-82.235212,OH,186.0,23877.0,421.0,18534.0,125.0,26887.0,519.0,19419.0
5471,UPPER VALLEY MEDICAL CENTER (360174),2018,Acute Care,Voluntary non-profit - Private,162.0,40.087789,-84.223537,OH,60.0,23126.0,249.0,18163.0,78.0,25719.0,455.0,18663.0
5472,UPPER VALLEY MEDICAL CENTER (360174),2018,Acute Care,Voluntary non-profit - Private,162.0,40.087789,-84.223537,OH,60.0,23126.0,249.0,18163.0,78.0,25719.0,455.0,18663.0
5473,CLINTON MEMORIAL HOSPITAL (360175),2018,Acute Care,Government - Local,79.0,39.445542,-83.839406,OH,,,164.0,17487.0,96.0,21541.0,156.0,17731.0
5474,CLINTON MEMORIAL HOSPITAL (360175),2018,Acute Care,Government - Local,79.0,39.445542,-83.839406,OH,,,164.0,17487.0,96.0,21541.0,156.0,17731.0
5475,BETHESDA NORTH (360179),2018,Acute Care,Voluntary non-profit - Church,369.0,39.251968,-84.343986,OH,349.0,25190.0,670.0,17753.0,618.0,22866.0,,18343.0
5476,BETHESDA NORTH (360179),2018,Acute Care,Voluntary non-profit - Church,369.0,39.251968,-84.343986,OH,349.0,25190.0,670.0,17753.0,618.0,22866.0,,18343.0
5477,CLEVELAND CLINIC (360180),2018,Acute Care,Voluntary non-profit - Private,1296.0,41.503438,-81.621528,OH,466.0,24524.0,996.0,16041.0,654.0,22085.0,369.0,16814.0
5478,CLEVELAND CLINIC (360180),2018,Acute Care,Voluntary non-profit - Private,1296.0,41.503438,-81.621528,OH,466.0,24524.0,996.0,16041.0,654.0,22085.0,369.0,16814.0
5479,SALEM REGIONAL MEDICAL CENTER (360185),2018,Acute Care,Voluntary non-profit - Private,147.0,40.900945,-80.832361,OH,38.0,26635.0,180.0,18055.0,115.0,19765.0,322.0,16444.0
5480,SALEM REGIONAL MEDICAL CENTER (360185),2018,Acute Care,Voluntary non-profit - Private,147.0,40.900945,-80.832361,OH,38.0,26635.0,180.0,18055.0,115.0,19765.0,322.0,16444.0
5481,MADISON HEALTH (360189),2018,Acute Care,Voluntary non-profit - Private,45.0,39.892001,-83.455175,OH,,,51.0,14915.0,,,49.0,14564.0
5482,MADISON HEALTH (360189),2018,Acute Care,Voluntary non-profit - Private,45.0,39.892001,-83.455175,OH,,,51.0,14915.0,,,49.0,14564.0
5483,UH GEAUGA MEDICAL CENTER (360192),2018,Acute Care,Voluntary non-profit - Private,133.0,41.508925,-81.19362,OH,162.0,25889.0,272.0,17345.0,240.0,20008.0,468.0,18619.0
5484,UH GEAUGA MEDICAL CENTER (360192),2018,Acute Care,Voluntary non-profit - Private,133.0,41.508925,-81.19362,OH,162.0,25889.0,272.0,17345.0,240.0,20008.0,468.0,18619.0
5485,MARY RUTAN HOSPITAL (360197),2018,Acute Care,Voluntary non-profit - Private,44.0,40.368954,-83.756703,OH,,,85.0,17336.0,74.0,24353.0,150.0,18807.0
5486,MARY RUTAN HOSPITAL (360197),2018,Acute Care,Voluntary non-profit - Private,44.0,40.368954,-83.756703,OH,,,85.0,17336.0,74.0,24353.0,150.0,18807.0
5487,SOUTHEASTERN OHIO REGIONAL MEDICAL CENTER (360203),2018,Acute Care,Voluntary non-profit - Private,91.0,40.040272,-81.576734,OH,54.0,23528.0,158.0,16169.0,63.0,22353.0,324.0,16848.0
5488,SOUTHEASTERN OHIO REGIONAL MEDICAL CENTER (360203),2018,Acute Care,Voluntary non-profit - Private,91.0,40.040272,-81.576734,OH,54.0,23528.0,158.0,16169.0,63.0,22353.0,324.0,16848.0
5489,GRADY MEMORIAL HOSPITAL (360210),2018,Acute Care,Voluntary non-profit - Private,63.0,40.306009,-83.088726,OH,,,98.0,16828.0,54.0,25336.0,123.0,15281.0
5490,GRADY MEMORIAL HOSPITAL (360210),2018,Acute Care,Voluntary non-profit - Private,63.0,40.306009,-83.088726,OH,,,98.0,16828.0,54.0,25336.0,123.0,15281.0
5491,TRINITY MEDICAL CTR EAST &TRINITY MEDICAL CTR WEST (360211),2018,Acute Care,Voluntary non-profit - Other,297.0,40.356224,-80.625103,OH,246.0,25515.0,446.0,19831.0,125.0,25737.0,516.0,19949.0
5492,TRINITY MEDICAL CTR EAST &TRINITY MEDICAL CTR WEST (360211),2018,Acute Care,Voluntary non-profit - Other,297.0,40.356224,-80.625103,OH,246.0,25515.0,446.0,19831.0,125.0,25737.0,516.0,19949.0
5493,LICKING MEMORIAL HOSPITAL (360218),2018,Acute Care,Voluntary non-profit - Private,227.0,40.046907,-82.45039,OH,200.0,21276.0,277.0,16102.0,94.0,23446.0,360.0,17259.0
5494,LICKING MEMORIAL HOSPITAL (360218),2018,Acute Care,Voluntary non-profit - Private,227.0,40.046907,-82.45039,OH,200.0,21276.0,277.0,16102.0,94.0,23446.0,360.0,17259.0
5495,HILLCREST HOSPITAL (360230),2018,Acute Care,Voluntary non-profit - Private,403.0,41.520133,-81.434345,OH,378.0,23449.0,898.0,15714.0,524.0,21357.0,977.0,16598.0
5496,HILLCREST HOSPITAL (360230),2018,Acute Care,Voluntary non-profit - Private,403.0,41.520133,-81.434345,OH,378.0,23449.0,898.0,15714.0,524.0,21357.0,977.0,16598.0
5497,MERCY HEALTH - WEST HOSPITAL (360234),2018,Acute Care,Voluntary non-profit - Private,205.0,39.180884,-84.595394,OH,158.0,25749.0,401.0,17795.0,236.0,23855.0,556.0,19849.0
5498,MERCY HEALTH - WEST HOSPITAL (360234),2018,Acute Care,Voluntary non-profit - Private,205.0,39.180884,-84.595394,OH,158.0,25749.0,401.0,17795.0,236.0,23855.0,556.0,19849.0
5499,MERCY HOSPITAL CLERMONT (360236),2018,Acute Care,Voluntary non-profit - Church,140.0,39.078309,-84.144986,OH,33.0,24160.0,234.0,16279.0,78.0,24163.0,441.0,19023.0
5500,MERCY HOSPITAL CLERMONT (360236),2018,Acute Care,Voluntary non-profit - Church,140.0,39.078309,-84.144986,OH,33.0,24160.0,234.0,16279.0,78.0,24163.0,441.0,19023.0
5501,SYCAMORE MEDICAL CENTER (360239),2018,Acute Care,Voluntary non-profit - Church,176.0,39.63982,-84.25126,OH,26.0,25102.0,201.0,16784.0,299.0,21903.0,225.0,16346.0
5502,SYCAMORE MEDICAL CENTER (360239),2018,Acute Care,Voluntary non-profit - Church,176.0,39.63982,-84.25126,OH,26.0,25102.0,201.0,16784.0,299.0,21903.0,225.0,16346.0
5503,BAY PARK COMMUNITY HOSPITAL (360259),2018,Acute Care,Voluntary non-profit - Other,76.0,41.6183,-83.4787,OH,,,148.0,16814.0,194.0,20076.0,134.0,17202.0
5504,BAY PARK COMMUNITY HOSPITAL (360259),2018,Acute Care,Voluntary non-profit - Other,76.0,41.6183,-83.4787,OH,,,148.0,16814.0,194.0,20076.0,134.0,17202.0
5505,MERCY ST ANNE HOSPITAL (360262),2018,Acute Care,Voluntary non-profit - Church,117.0,41.691745,-83.625176,OH,53.0,25871.0,242.0,17112.0,71.0,23592.0,234.0,18281.0
5506,MERCY ST ANNE HOSPITAL (360262),2018,Acute Care,Voluntary non-profit - Church,117.0,41.691745,-83.625176,OH,53.0,25871.0,242.0,17112.0,71.0,23592.0,234.0,18281.0
5507,INSTITUTE FOR ORTHOPAEDIC SURGERY (360263),2018,Acute Care,Proprietary,12.0,40.698586,-84.086477,OH,,,,,530.0,20497.0,,
5508,INSTITUTE FOR ORTHOPAEDIC SURGERY (360263),2018,Acute Care,Proprietary,12.0,40.698586,-84.086477,OH,,,,,530.0,20497.0,,
5509,MOUNT CARMEL NEW ALBANY SURGICAL HOSPITAL (360266),2018,Acute Care,Proprietary,60.0,40.086303,-82.788793,OH,,,,,,18494.0,,
5510,MOUNT CARMEL NEW ALBANY SURGICAL HOSPITAL (360266),2018,Acute Care,Proprietary,60.0,40.086303,-82.788793,OH,,,,,,18494.0,,
5511,MERCY HOSPITAL OF DEFIANCE (360270),2018,Acute Care,Proprietary,24.0,41.282694,-84.339625,OH,,,112.0,18164.0,37.0,23941.0,122.0,16860.0
5512,MERCY HOSPITAL OF DEFIANCE (360270),2018,Acute Care,Proprietary,24.0,41.282694,-84.339625,OH,,,112.0,18164.0,37.0,23941.0,122.0,16860.0
5513,MEDICAL CENTER AT ELIZABETH PLACE (360274),2018,Acute Care,Government - Federal,26.0,,,OH,,,,,119.0,23863.0,,
5514,MEDICAL CENTER AT ELIZABETH PLACE (360274),2018,Acute Care,Government - Federal,26.0,,,OH,,,,,119.0,23863.0,,
5515,ST ELIZABETH BOARDMAN HEALTH CENTER (360276),2018,Acute Care,Voluntary non-profit - Church,179.0,40.994956,-80.662744,OH,83.0,23251.0,557.0,16966.0,275.0,21797.0,482.0,19491.0
5516,ST ELIZABETH BOARDMAN HEALTH CENTER (360276),2018,Acute Care,Voluntary non-profit - Church,179.0,40.994956,-80.662744,OH,83.0,23251.0,557.0,16966.0,275.0,21797.0,482.0,19491.0
