,Hospital,file_year,Hospital Type,Hospital Ownership,Beds,Lat,Lon,State,READM-30-AMI (Excess Readmission Ratio),READM-30-AMI (Expected Readmission Rate),READM-30-AMI (Number of Discharges),READM-30-AMI (Number of Readmissions),READM-30-AMI (Predicted Readmission Rate),READM-30-CABG (Excess Readmission Ratio),READM-30-CABG (Expected Readmission Rate),READM-30-CABG (Number of Discharges),READM-30-CABG (Number of Readmissions),READM-30-CABG (Predicted Readmission Rate),READM-30-COPD (Excess Readmission Ratio),READM-30-COPD (Expected Readmission Rate),READM-30-COPD (Number of Discharges),READM-30-COPD (Number of Readmissions),READM-30-COPD (Predicted Readmission Rate),READM-30-HF (Excess Readmission Ratio),READM-30-HF (Expected Readmission Rate),READM-30-HF (Number of Discharges),READM-30-HF (Number of Readmissions),READM-30-HF (Predicted Readmission Rate),READM-30-HIP-KNEE (Excess Readmission Ratio),READM-30-HIP-KNEE (Expected Readmission Rate),READM-30-HIP-KNEE (Number of Discharges),READM-30-HIP-KNEE (Number of Readmissions),READM-30-HIP-KNEE (Predicted Readmission Rate),READM-30-PN (Excess Readmission Ratio),READM-30-PN (Expected Readmission Rate),READM-30-PN (Number of Discharges),READM-30-PN (Number of Readmissions),READM-30-PN (Predicted Readmission Rate)
3110,MERIT HEALTH NATCHEZ (250084),2018,Acute Care,Proprietary,179.0,,,MS,1.0484,13.4505,,,14.1011,,,,,,1.0076,16.3247,88.0,15.0,16.4489,0.98,19.4982,179.0,33.0,19.1085,0.9955,4.0268,,,4.0088,0.9578,14.5737,196.0,25.0,13.959
3111,MERIT HEALTH NATCHEZ (250084),2018,Acute Care,Proprietary,179.0,,,MS,1.0484,13.4505,,,14.1011,,,,,,1.0076,16.3247,88.0,15.0,16.4489,0.98,19.4982,179.0,33.0,19.1085,0.9955,4.0268,,,4.0088,0.9578,14.5737,196.0,25.0,13.959
3112,MARION GENERAL HOSPITAL (250085),2018,Acute Care,Voluntary non-profit - Other,47.0,31.256354,-89.806273,MS,,,,,,,,,,,0.9345,17.1914,98.0,11.0,16.066,1.0242,21.6767,133.0,31.0,22.2002,,,,,,1.058,16.0281,164.0,31.0,16.9575
3113,MARION GENERAL HOSPITAL (250085),2018,Acute Care,Voluntary non-profit - Other,47.0,31.256354,-89.806273,MS,,,,,,,,,,,0.9345,17.1914,98.0,11.0,16.066,1.0242,21.6767,133.0,31.0,22.2002,,,,,,1.058,16.0281,164.0,31.0,16.9575
3114,BOLIVAR MEDICAL CENTER (250093),2018,Acute Care,Proprietary,199.0,33.747471,-90.708128,MS,,,,,,,,,,,1.0585,19.0534,163.0,37.0,20.1685,1.0483,21.1472,217.0,51.0,22.1691,,,,,,1.161,17.6349,294.0,69.0,20.4741
3115,BOLIVAR MEDICAL CENTER (250093),2018,Acute Care,Proprietary,199.0,33.747471,-90.708128,MS,,,,,,,,,,,1.0585,19.0534,163.0,37.0,20.1685,1.0483,21.1472,217.0,51.0,22.1691,,,,,,1.161,17.6349,294.0,69.0,20.4741
3116,MERIT HEALTH WESLEY (250094),2018,Acute Care,Voluntary non-profit - Private,187.0,31.323058,-89.3669,MS,1.1279,13.3137,163.0,32.0,15.0159,1.049,13.3236,119.0,18.0,13.976,0.9975,16.9803,249.0,42.0,16.9381,0.9912,21.0502,271.0,56.0,20.864,0.9763,4.1466,,,4.0482,0.946,14.9129,284.0,37.0,14.107
3117,MERIT HEALTH WESLEY (250094),2018,Acute Care,Voluntary non-profit - Private,187.0,31.323058,-89.3669,MS,1.1279,13.3137,163.0,32.0,15.0159,1.049,13.3236,119.0,18.0,13.976,0.9975,16.9803,249.0,42.0,16.9381,0.9912,21.0502,271.0,56.0,20.864,0.9763,4.1466,,,4.0482,0.946,14.9129,284.0,37.0,14.107
3118,SOUTH SUNFLOWER COUNTY HOSPITAL (250095),2018,Acute Care,Government - Local,48.0,33.457234,-90.65024,MS,,,,,,,,,,,0.9724,16.614,,,16.155,1.029,20.9474,94.0,22.0,21.5558,,,,,,0.9766,16.0681,155.0,23.0,15.6929
3119,SOUTH SUNFLOWER COUNTY HOSPITAL (250095),2018,Acute Care,Government - Local,48.0,33.457234,-90.65024,MS,,,,,,,,,,,0.9724,16.614,,,16.155,1.029,20.9474,94.0,22.0,21.5558,,,,,,0.9766,16.0681,155.0,23.0,15.6929
3120,MERIT HEALTH RANKIN (250096),2018,Acute Care,Proprietary,122.0,32.286214,-90.03596,MS,,,,,,,,,,,1.002,17.6363,152.0,27.0,17.6713,1.1162,20.9597,146.0,41.0,23.3948,,,,,,1.166,17.1886,175.0,44.0,20.0412
3121,MERIT HEALTH RANKIN (250096),2018,Acute Care,Proprietary,122.0,32.286214,-90.03596,MS,,,,,,,,,,,1.002,17.6363,152.0,27.0,17.6713,1.1162,20.9597,146.0,41.0,23.3948,,,,,,1.166,17.1886,175.0,44.0,20.0412
3122,SOUTHWEST MS REGIONAL MEDICAL CENTER (250097),2018,Acute Care,Government - Local,148.0,,,MS,1.048,13.7403,181.0,29.0,14.4002,1.012,11.6828,,,11.8232,1.024,17.9352,274.0,52.0,18.3649,1.0216,20.2248,289.0,61.0,20.6614,1.1022,4.3039,,,4.7438,1.0191,16.7664,456.0,79.0,17.087
3123,SOUTHWEST MS REGIONAL MEDICAL CENTER (250097),2018,Acute Care,Government - Local,148.0,,,MS,1.048,13.7403,181.0,29.0,14.4002,1.012,11.6828,,,11.8232,1.024,17.9352,274.0,52.0,18.3649,1.0216,20.2248,289.0,61.0,20.6614,1.1022,4.3039,,,4.7438,1.0191,16.7664,456.0,79.0,17.087
3124,GREENWOOD LEFLORE HOSPITAL (250099),2018,Acute Care,Government - Local,207.0,33.518254,-90.200189,MS,0.9696,19.3423,123.0,21.0,18.7535,,,,,,0.9294,18.7984,213.0,32.0,17.4714,1.1194,19.958,296.0,73.0,22.3418,1.1845,4.3267,152.0,11.0,5.125,1.0979,17.3992,202.0,44.0,19.102
3125,GREENWOOD LEFLORE HOSPITAL (250099),2018,Acute Care,Government - Local,207.0,33.518254,-90.200189,MS,0.9696,19.3423,123.0,21.0,18.7535,,,,,,0.9294,18.7984,213.0,32.0,17.4714,1.1194,19.958,296.0,73.0,22.3418,1.1845,4.3267,152.0,11.0,5.125,1.0979,17.3992,202.0,44.0,19.102
3126,BAPTIST MEM HOSP/ GOLDEN TRIANGLE INC (250100),2018,Acute Care,Voluntary non-profit - Private,272.0,33.526488,-88.429071,MS,0.9506,13.3652,182.0,20.0,12.7053,1.0254,15.2635,,,15.6515,1.0115,18.0143,248.0,46.0,18.2213,0.9723,19.3258,243.0,44.0,18.7914,0.8822,3.6527,475.0,13.0,3.2225,1.1753,15.5835,474.0,96.0,18.3155
3127,BAPTIST MEM HOSP/ GOLDEN TRIANGLE INC (250100),2018,Acute Care,Voluntary non-profit - Private,272.0,33.526488,-88.429071,MS,0.9506,13.3652,182.0,20.0,12.7053,1.0254,15.2635,,,15.6515,1.0115,18.0143,248.0,46.0,18.2213,0.9723,19.3258,243.0,44.0,18.7914,0.8822,3.6527,475.0,13.0,3.2225,1.1753,15.5835,474.0,96.0,18.3155
3128,MISSISSIPPI BAPTIST MEDICAL CENTER (250102),2018,Acute Care,Voluntary non-profit - Private,527.0,32.314278,-90.178228,MS,0.9715,14.4232,327.0,44.0,14.0125,1.0386,13.0685,132.0,19.0,13.573,0.9794,19.5184,756.0,143.0,19.1163,1.0406,20.9932,973.0,215.0,21.846,0.9351,4.191,1818.0,70.0,3.9191,1.0591,16.7276,1449.0,260.0,17.7161
3129,MISSISSIPPI BAPTIST MEDICAL CENTER (250102),2018,Acute Care,Voluntary non-profit - Private,527.0,32.314278,-90.178228,MS,0.9715,14.4232,327.0,44.0,14.0125,1.0386,13.0685,132.0,19.0,13.573,0.9794,19.5184,756.0,143.0,19.1163,1.0406,20.9932,973.0,215.0,21.846,0.9351,4.191,1818.0,70.0,3.9191,1.0591,16.7276,1449.0,260.0,17.7161
3130,ANDERSON REGIONAL MEDICAL CTR (250104),2018,Acute Care,Voluntary non-profit - Private,261.0,32.370775,-88.699858,MS,1.08,13.6972,339.0,55.0,14.7925,1.1347,12.1318,83.0,15.0,13.7664,1.052,17.5768,597.0,114.0,18.4912,0.9189,20.4292,746.0,135.0,18.7723,0.9982,4.6188,261.0,12.0,4.6105,0.9753,15.8699,836.0,128.0,15.4784
3131,ANDERSON REGIONAL MEDICAL CTR (250104),2018,Acute Care,Voluntary non-profit - Private,261.0,32.370775,-88.699858,MS,1.08,13.6972,339.0,55.0,14.7925,1.1347,12.1318,83.0,15.0,13.7664,1.052,17.5768,597.0,114.0,18.4912,0.9189,20.4292,746.0,135.0,18.7723,0.9982,4.6188,261.0,12.0,4.6105,0.9753,15.8699,836.0,128.0,15.4784
3132,HIGHLAND COMMUNITY  HOSPITAL (250117),2018,Acute Care,Government - Hospital District or Authority,54.0,30.552471,-89.665422,MS,,,,,,,,,,,0.9857,17.7479,103.0,17.0,17.4949,1.0343,18.7411,72.0,16.0,19.3848,,,,,,0.9944,15.4729,210.0,32.0,15.3869
3133,HIGHLAND COMMUNITY  HOSPITAL (250117),2018,Acute Care,Government - Hospital District or Authority,54.0,30.552471,-89.665422,MS,,,,,,,,,,,0.9857,17.7479,103.0,17.0,17.4949,1.0343,18.7411,72.0,16.0,19.3848,,,,,,0.9944,15.4729,210.0,32.0,15.3869
3134,GARDEN PARK MEDICAL CENTER (250123),2018,Acute Care,Proprietary,129.0,30.44201,-89.092766,MS,,,,,,,,,,,0.9479,15.6671,146.0,18.0,14.851,0.975,22.0358,105.0,21.0,21.4855,1.2317,4.4823,273.0,19.0,5.5209,0.9432,15.362,133.0,16.0,14.4887
3135,GARDEN PARK MEDICAL CENTER (250123),2018,Acute Care,Proprietary,129.0,30.44201,-89.092766,MS,,,,,,,,,,,0.9479,15.6671,146.0,18.0,14.851,0.975,22.0358,105.0,21.0,21.4855,1.2317,4.4823,273.0,19.0,5.5209,0.9432,15.362,133.0,16.0,14.4887
3136,MAGEE GENERAL HOSPITAL (250124),2018,Acute Care,Voluntary non-profit - Private,50.0,31.870585,-89.728389,MS,,,,,,,,,,,1.0266,16.0352,74.0,14.0,16.4618,1.0069,18.1992,96.0,18.0,18.3257,,,,,,1.025,13.4843,258.0,37.0,13.8211
3137,MAGEE GENERAL HOSPITAL (250124),2018,Acute Care,Voluntary non-profit - Private,50.0,31.870585,-89.728389,MS,,,,,,,,,,,1.0266,16.0352,74.0,14.0,16.4618,1.0069,18.1992,96.0,18.0,18.3257,,,,,,1.025,13.4843,258.0,37.0,13.8211
3138,NORTH OAK REGIONAL MEDICAL CENTER (250126),2018,Acute Care,Proprietary,41.0,,,MS,,,,,,,,,,,1.0046,18.2188,102.0,19.0,18.3033,1.0075,19.7622,,,19.9097,,,,,,1.1154,15.1407,88.0,21.0,16.8887
3139,NORTH OAK REGIONAL MEDICAL CENTER (250126),2018,Acute Care,Proprietary,41.0,,,MS,,,,,,,,,,,1.0046,18.2188,102.0,19.0,18.3033,1.0075,19.7622,,,19.9097,,,,,,1.1154,15.1407,88.0,21.0,16.8887
3140,PANOLA MEDICAL CENTER (250128),2018,Acute Care,Proprietary,98.0,34.306319,-89.916488,MS,,,,,,,,,,,1.01,18.1833,105.0,20.0,18.3648,1.0104,20.4032,94.0,20.0,20.6147,,,,,,1.0715,16.0493,140.0,28.0,17.1967
3141,PANOLA MEDICAL CENTER (250128),2018,Acute Care,Proprietary,98.0,34.306319,-89.916488,MS,,,,,,,,,,,1.01,18.1833,105.0,20.0,18.3648,1.0104,20.4032,94.0,20.0,20.6147,,,,,,1.0715,16.0493,140.0,28.0,17.1967
3142,WHITFIELD MEDICAL SURGICAL HOSPITAL (250134),2018,Acute Care,Government - State,32.0,,,MS,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3143,WHITFIELD MEDICAL SURGICAL HOSPITAL (250134),2018,Acute Care,Government - State,32.0,,,MS,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3144,MERIT HEALTH RIVER OAKS (250138),2018,Acute Care,Proprietary,158.0,32.32614,-90.106447,MS,,,,,,,,,,,1.1088,17.81,89.0,25.0,19.7473,0.9901,20.1882,,,19.9881,0.9161,3.9028,521.0,17.0,3.5752,1.0534,14.9768,102.0,19.0,15.7759
3145,MERIT HEALTH RIVER OAKS (250138),2018,Acute Care,Proprietary,158.0,32.32614,-90.106447,MS,,,,,,,,,,,1.1088,17.81,89.0,25.0,19.7473,0.9901,20.1882,,,19.9881,0.9161,3.9028,521.0,17.0,3.5752,1.0534,14.9768,102.0,19.0,15.7759
3146,BAPTIST MEMORIAL HOSPITAL DESOTO (250141),2018,Acute Care,Voluntary non-profit - Private,336.0,34.968348,-89.995535,MS,1.0599,15.097,389.0,66.0,16.0017,1.1952,13.604,146.0,29.0,16.2598,1.0776,19.9332,505.0,114.0,21.4809,1.0881,22.0369,933.0,229.0,23.9777,,,,,,1.1216,17.4825,1154.0,233.0,19.6085
3147,BAPTIST MEMORIAL HOSPITAL DESOTO (250141),2018,Acute Care,Voluntary non-profit - Private,336.0,34.968348,-89.995535,MS,1.0599,15.097,389.0,66.0,16.0017,1.1952,13.604,146.0,29.0,16.2598,1.0776,19.9332,505.0,114.0,21.4809,1.0881,22.0369,933.0,229.0,23.9777,,,,,,1.1216,17.4825,1154.0,233.0,19.6085
3148,HANCOCK MEDICAL CENTER (250162),2018,Acute Care,Government - Local,68.0,30.31304,-89.355657,MS,,,,,,,,,,,0.9212,19.4675,,,17.9343,1.0375,21.862,87.0,22.0,22.6817,,,0.0,,,1.0396,16.3064,164.0,30.0,16.952
3149,HANCOCK MEDICAL CENTER (250162),2018,Acute Care,Government - Local,68.0,30.31304,-89.355657,MS,,,,,,,,,,,0.9212,19.4675,,,17.9343,1.0375,21.862,87.0,22.0,22.6817,,,0.0,,,1.0396,16.3064,164.0,30.0,16.952
3150,METHODIST HEALTHCARE - OLIVE BRANCH HOSPITAL (250167),2018,Acute Care,Voluntary non-profit - Private,51.0,34.922615,-89.794873,MS,,,,,,,,,,,1.0114,17.3733,115.0,21.0,17.5707,1.0352,20.7437,88.0,21.0,21.4734,,,,,,0.9976,15.7207,122.0,19.0,15.6833
3151,METHODIST HEALTHCARE - OLIVE BRANCH HOSPITAL (250167),2018,Acute Care,Voluntary non-profit - Private,51.0,34.922615,-89.794873,MS,,,,,,,,,,,1.0114,17.3733,115.0,21.0,17.5707,1.0352,20.7437,88.0,21.0,21.4734,,,,,,0.9976,15.7207,122.0,19.0,15.6833
3152,UNIVERSITY OF MISSISSIPPI MEDICAL CENTER- GRENADA (250168),2018,Acute Care,Government - State,80.0,33.763307,-89.817532,MS,,,,,,,,,,,0.9475,17.2866,127.0,17.0,16.3789,1.0065,18.9912,134.0,26.0,19.1146,,,,,,0.9939,16.69,195.0,32.0,16.5883
3153,UNIVERSITY OF MISSISSIPPI MEDICAL CENTER- GRENADA (250168),2018,Acute Care,Government - State,80.0,33.763307,-89.817532,MS,,,,,,,,,,,0.9475,17.2866,127.0,17.0,16.3789,1.0065,18.9912,134.0,26.0,19.1146,,,,,,0.9939,16.69,195.0,32.0,16.5883
3154,MERCY HOSPITAL JOPLIN (260001),2018,Acute Care,Voluntary non-profit - Church,222.0,37.034697,-94.511799,MO,1.0578,14.9373,224.0,39.0,15.8011,1.0854,13.6851,132.0,22.0,14.8538,1.0669,22.255,316.0,80.0,23.7433,1.0381,22.2578,414.0,98.0,23.1069,1.0754,8.0002,,,8.6036,1.0731,18.0085,848.0,168.0,19.3247
3155,MERCY HOSPITAL JOPLIN (260001),2018,Acute Care,Voluntary non-profit - Church,222.0,37.034697,-94.511799,MO,1.0578,14.9373,224.0,39.0,15.8011,1.0854,13.6851,132.0,22.0,14.8538,1.0669,22.255,316.0,80.0,23.7433,1.0381,22.2578,414.0,98.0,23.1069,1.0754,8.0002,,,8.6036,1.0731,18.0085,848.0,168.0,19.3247
3156,COOPER COUNTY MEMORIAL HOSPITAL (260004),2018,Acute Care,Voluntary non-profit - Other,65.0,38.943533,-92.742075,MO,,,,,,,,,,,1.0356,16.9548,,,17.5586,0.9879,18.0526,,,17.8345,,,,,,0.9651,14.4035,,,13.9004
3157,COOPER COUNTY MEMORIAL HOSPITAL (260004),2018,Acute Care,Voluntary non-profit - Other,65.0,38.943533,-92.742075,MO,,,,,,,,,,,1.0356,16.9548,,,17.5586,0.9879,18.0526,,,17.8345,,,,,,0.9651,14.4035,,,13.9004
3158,SSM HEALTH ST JOSEPH HOSPITAL-ST CHARLES (260005),2018,Acute Care,Voluntary non-profit - Private,394.0,38.780377,-90.484508,MO,1.032,16.276,202.0,36.0,16.7974,0.9594,14.3,89.0,11.0,13.7196,1.0384,20.1685,278.0,61.0,20.9425,0.9858,20.9995,352.0,72.0,20.7016,1.086,5.2576,200.0,13.0,5.7099,1.0879,16.9717,602.0,116.0,18.4631
3159,SSM HEALTH ST JOSEPH HOSPITAL-ST CHARLES (260005),2018,Acute Care,Voluntary non-profit - Private,394.0,38.780377,-90.484508,MO,1.032,16.276,202.0,36.0,16.7974,0.9594,14.3,89.0,11.0,13.7196,1.0384,20.1685,278.0,61.0,20.9425,0.9858,20.9995,352.0,72.0,20.7016,1.086,5.2576,200.0,13.0,5.7099,1.0879,16.9717,602.0,116.0,18.4631
3160,MOSAIC LIFE CARE AT ST JOSEPH (260006),2018,Acute Care,Voluntary non-profit - Private,352.0,39.770201,-94.770247,MO,0.9512,15.6048,500.0,71.0,14.8436,0.9863,13.3291,216.0,28.0,13.1465,0.877,20.4508,1029.0,175.0,17.9357,0.873,21.405,702.0,123.0,18.6861,0.8385,4.9498,634.0,23.0,4.1504,0.8769,17.5372,1050.0,154.0,15.3789
3161,MOSAIC LIFE CARE AT ST JOSEPH (260006),2018,Acute Care,Voluntary non-profit - Private,352.0,39.770201,-94.770247,MO,0.9512,15.6048,500.0,71.0,14.8436,0.9863,13.3291,216.0,28.0,13.1465,0.877,20.4508,1029.0,175.0,17.9357,0.873,21.405,702.0,123.0,18.6861,0.8385,4.9498,634.0,23.0,4.1504,0.8769,17.5372,1050.0,154.0,15.3789
3162,BOTHWELL REGIONAL HEALTH CENTER (260009),2018,Acute Care,Government - Local,127.0,38.699051,-93.222089,MO,1.0687,17.6149,67.0,17.0,18.8257,,,,,,1.1319,18.7777,536.0,123.0,21.2542,1.0276,20.7672,339.0,74.0,21.3408,0.9208,4.6966,290.0,11.0,4.3248,1.0622,16.2677,420.0,76.0,17.2797
3163,BOTHWELL REGIONAL HEALTH CENTER (260009),2018,Acute Care,Government - Local,127.0,38.699051,-93.222089,MO,1.0687,17.6149,67.0,17.0,18.8257,,,,,,1.1319,18.7777,536.0,123.0,21.2542,1.0276,20.7672,339.0,74.0,21.3408,0.9208,4.6966,290.0,11.0,4.3248,1.0622,16.2677,420.0,76.0,17.2797
3164,SSM HEALTH ST. MARY'S HOSPITAL - JEFFERSON CITY (260011),2018,Acute Care,Proprietary,167.0,38.560142,-92.220285,MO,0.9249,15.255,127.0,13.0,14.1095,0.8833,13.2373,,,11.6932,1.1196,18.8053,436.0,100.0,21.0539,1.225,20.3385,371.0,105.0,24.9155,1.0339,4.7203,315.0,16.0,4.8804,1.0242,15.4125,568.0,91.0,15.7854
3165,SSM HEALTH ST. MARY'S HOSPITAL - JEFFERSON CITY (260011),2018,Acute Care,Proprietary,167.0,38.560142,-92.220285,MO,0.9249,15.255,127.0,13.0,14.1095,0.8833,13.2373,,,11.6932,1.1196,18.8053,436.0,100.0,21.0539,1.225,20.3385,371.0,105.0,24.9155,1.0339,4.7203,315.0,16.0,4.8804,1.0242,15.4125,568.0,91.0,15.7854
3166,TWIN RIVERS REGIONAL MEDICAL CENTER (260015),2018,Acute Care,Proprietary,116.0,,,MO,,,,,,,,,,,1.0571,17.6052,81.0,19.0,18.6102,1.0465,20.5501,94.0,23.0,21.5066,1.0444,4.1227,,,4.3057,1.0385,16.276,218.0,39.0,16.9029
3167,TWIN RIVERS REGIONAL MEDICAL CENTER (260015),2018,Acute Care,Proprietary,116.0,,,MO,,,,,,,,,,,1.0571,17.6052,81.0,19.0,18.6102,1.0465,20.5501,94.0,23.0,21.5066,1.0444,4.1227,,,4.3057,1.0385,16.276,218.0,39.0,16.9029
3168,PHELPS COUNTY REGIONAL MEDICAL CENTER (260017),2018,Acute Care,Government - Local,242.0,37.951442,-91.784993,MO,0.8909,18.3965,,,16.3901,,,,,,0.9347,20.6476,264.0,46.0,19.3001,0.884,23.0039,293.0,52.0,20.3352,1.2396,5.2271,183.0,16.0,6.4795,0.9897,17.9949,475.0,84.0,17.8099
3169,PHELPS COUNTY REGIONAL MEDICAL CENTER (260017),2018,Acute Care,Government - Local,242.0,37.951442,-91.784993,MO,0.8909,18.3965,,,16.3901,,,,,,0.9347,20.6476,264.0,46.0,19.3001,0.884,23.0039,293.0,52.0,20.3352,1.2396,5.2271,183.0,16.0,6.4795,0.9897,17.9949,475.0,84.0,17.8099
3170,MERCY HOSPITAL ST LOUIS (260020),2018,Acute Care,Voluntary non-profit - Private,902.0,,,MO,1.0259,16.4678,292.0,51.0,16.8947,1.0204,13.8322,173.0,25.0,14.1141,0.9374,20.7078,380.0,69.0,19.4105,0.9356,22.1247,1039.0,211.0,20.7003,0.8764,4.4313,862.0,31.0,3.8837,0.9935,17.5849,1021.0,178.0,17.4708
3171,MERCY HOSPITAL ST LOUIS (260020),2018,Acute Care,Voluntary non-profit - Private,902.0,,,MO,1.0259,16.4678,292.0,51.0,16.8947,1.0204,13.8322,173.0,25.0,14.1141,0.9374,20.7078,380.0,69.0,19.4105,0.9356,22.1247,1039.0,211.0,20.7003,0.8764,4.4313,862.0,31.0,3.8837,0.9935,17.5849,1021.0,178.0,17.4708
3172,NORTHEAST REGIONAL MEDICAL CENTER (260022),2018,Acute Care,Proprietary,83.0,40.192523,-92.590849,MO,1.0168,14.3288,82.0,13.0,14.5701,,,,,,0.9342,18.7489,102.0,13.0,17.5151,1.0218,19.6668,108.0,23.0,20.0961,0.922,5.9044,,,5.4438,0.9034,16.8752,208.0,26.0,15.2455
3173,NORTHEAST REGIONAL MEDICAL CENTER (260022),2018,Acute Care,Proprietary,83.0,40.192523,-92.590849,MO,1.0168,14.3288,82.0,13.0,14.5701,,,,,,0.9342,18.7489,102.0,13.0,17.5151,1.0218,19.6668,108.0,23.0,20.0961,0.922,5.9044,,,5.4438,0.9034,16.8752,208.0,26.0,15.2455
3174,MERCY HOSPITAL JEFFERSON (260023),2018,Acute Care,Voluntary non-profit - Private,303.0,38.195962,-90.395423,MO,0.9733,15.8264,297.0,44.0,15.4041,0.9455,13.8354,,,13.0812,1.0139,20.9437,273.0,59.0,21.234,1.2303,23.3229,566.0,176.0,28.6948,1.0368,5.3473,,,5.544,1.2045,17.6019,882.0,198.0,21.2015
3175,MERCY HOSPITAL JEFFERSON (260023),2018,Acute Care,Voluntary non-profit - Private,303.0,38.195962,-90.395423,MO,0.9733,15.8264,297.0,44.0,15.4041,0.9455,13.8354,,,13.0812,1.0139,20.9437,273.0,59.0,21.234,1.2303,23.3229,566.0,176.0,28.6948,1.0368,5.3473,,,5.544,1.2045,17.6019,882.0,198.0,21.2015
3176,TEXAS COUNTY MEMORIAL HOSPITAL (260024),2018,Acute Care,Voluntary non-profit - Other,47.0,37.315756,-91.959559,MO,,,,,,,,,,,1.0632,17.0646,158.0,33.0,18.1425,1.005,19.3554,91.0,18.0,19.4518,,,,,,0.8743,14.3587,265.0,26.0,12.5536
3177,TEXAS COUNTY MEMORIAL HOSPITAL (260024),2018,Acute Care,Voluntary non-profit - Other,47.0,37.315756,-91.959559,MO,,,,,,,,,,,1.0632,17.0646,158.0,33.0,18.1425,1.005,19.3554,91.0,18.0,19.4518,,,,,,0.8743,14.3587,265.0,26.0,12.5536
3178,HANNIBAL REGIONAL HOSPITAL (260025),2018,Acute Care,Voluntary non-profit - Private,98.0,39.710595,-91.443967,MO,0.9453,14.2906,115.0,12.0,13.5094,,,,,,1.054,19.3336,413.0,88.0,20.378,1.0589,21.0233,384.0,89.0,22.2617,1.1362,4.4239,569.0,31.0,5.0265,1.0738,16.5682,556.0,103.0,17.7916
3179,HANNIBAL REGIONAL HOSPITAL (260025),2018,Acute Care,Voluntary non-profit - Private,98.0,39.710595,-91.443967,MO,0.9453,14.2906,115.0,12.0,13.5094,,,,,,1.054,19.3336,413.0,88.0,20.378,1.0589,21.0233,384.0,89.0,22.2617,1.1362,4.4239,569.0,31.0,5.0265,1.0738,16.5682,556.0,103.0,17.7916
3180,RESEARCH MEDICAL CENTER (260027),2018,Acute Care,Proprietary,430.0,39.007169,-94.558731,MO,1.0283,15.0996,143.0,24.0,15.5272,0.9999,14.2952,,,14.2934,1.0632,21.1099,251.0,61.0,22.4442,0.9421,22.3888,264.0,52.0,21.0919,0.9807,4.1953,,,4.1145,1.0428,18.6663,316.0,64.0,19.4651
3181,RESEARCH MEDICAL CENTER (260027),2018,Acute Care,Proprietary,430.0,39.007169,-94.558731,MO,1.0283,15.0996,143.0,24.0,15.5272,0.9999,14.2952,,,14.2934,1.0632,21.1099,251.0,61.0,22.4442,0.9421,22.3888,264.0,52.0,21.0919,0.9807,4.1953,,,4.1145,1.0428,18.6663,316.0,64.0,19.4651
3182,BARNES JEWISH HOSPITAL (260032),2018,Acute Care,Voluntary non-profit - Other,1334.0,,,MO,1.058,18.3513,681.0,136.0,19.415,0.9082,17.04,219.0,31.0,15.4757,0.9629,22.4294,356.0,74.0,21.5967,0.9775,23.8638,1155.0,268.0,23.3274,0.8092,4.3976,1066.0,34.0,3.5587,1.1565,19.9887,710.0,173.0,23.1163
3183,BARNES JEWISH HOSPITAL (260032),2018,Acute Care,Voluntary non-profit - Other,1334.0,,,MO,1.058,18.3513,681.0,136.0,19.415,0.9082,17.04,219.0,31.0,15.4757,0.9629,22.4294,356.0,74.0,21.5967,0.9775,23.8638,1155.0,268.0,23.3274,0.8092,4.3976,1066.0,34.0,3.5587,1.1565,19.9887,710.0,173.0,23.1163
3184,BATES COUNTY MEMORIAL HOSPITAL (260034),2018,Acute Care,Government - Local,45.0,38.249611,-94.343391,MO,,,,,,,,,,,1.0705,17.1904,61.0,16.0,18.402,0.953,20.4032,,,19.4448,1.0097,6.6534,,,6.7178,1.092,16.423,223.0,45.0,17.9346
3185,BATES COUNTY MEMORIAL HOSPITAL (260034),2018,Acute Care,Government - Local,45.0,38.249611,-94.343391,MO,,,,,,,,,,,1.0705,17.1904,61.0,16.0,18.402,0.953,20.4032,,,19.4448,1.0097,6.6534,,,6.7178,1.092,16.423,223.0,45.0,17.9346
3186,COX MEDICAL CENTERS (260040),2018,Acute Care,Voluntary non-profit - Private,713.0,37.144966,-93.27808,MO,1.0325,14.7182,513.0,80.0,15.197,1.0011,13.6555,168.0,23.0,13.671,1.0141,20.4069,628.0,131.0,20.6942,0.9605,21.1319,889.0,178.0,20.2977,1.0378,3.9292,866.0,36.0,4.0776,1.0494,16.3664,1393.0,242.0,17.1748
3187,COX MEDICAL CENTERS (260040),2018,Acute Care,Voluntary non-profit - Private,713.0,37.144966,-93.27808,MO,1.0325,14.7182,513.0,80.0,15.197,1.0011,13.6555,168.0,23.0,13.671,1.0141,20.4069,628.0,131.0,20.6942,0.9605,21.1319,889.0,178.0,20.2977,1.0378,3.9292,866.0,36.0,4.0776,1.0494,16.3664,1393.0,242.0,17.1748
3188,CAPITAL REGION MEDICAL CENTER (260047),2018,Acute Care,Voluntary non-profit - Private,114.0,38.567018,-92.181588,MO,1.0132,13.8843,179.0,26.0,14.0675,1.0639,13.8405,,,14.7251,0.9477,19.3401,283.0,48.0,18.3289,1.0158,19.6523,361.0,73.0,19.962,0.8514,4.7513,,,4.0455,0.9079,15.5608,406.0,52.0,14.1275
